county,sector,desc,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11
Alcona,,Total,21217777.251894183,15126429.992118539,16911319.751957335,37206894.226531684,63371500.691956602,10826854.742471729,8497979.9473010562,29326996.977868635,99567711.030001,66972869.559422135,20819515.575147972,71783974.064819634,22001651.714519538,54641321.628235348,22828665.710243065,16536160.943560386,13823339.371827163,40210390.026016288,52168180.564927757,67481702.8150938,90151454.677785262,55727480.319996178,52420631.876670107,52102006.676194869,142908813.36177892,3851167.2611184618,585266.73968418664,58217966.171138003,3828372.52157492,1939327.7453764314,29513461.723923683,282789316.9590739,749783.82548579224,52558146.105172358,388754196.693793
Allegan,1,"11 Ag, Forestry, Fish & Hunting",28203728.41786883,519.75067477645757,230.41656213305501,1493022.4218139174,115452559.04400486,7833.4205498598349,16753.883592531329,35525.999364070303,264994.86521248712,257353.43737741231,687.07465888778211,,,,,259677.0351889228,260944.72991401565,653005.20632092364,742198.31099404721,1320234.0531348449,2354746.3297576425,1700833.2911138847,1824367.614542343,950939.14772123203,1.2376198238611424,2073.9289773846094,0,187688.60302660512,42704.769671653798,0,,0,5803932.4153973646,37640526.683907904,417957984.94892424
Allegan,2,21 Mining,30581.927896901441,1868773.7247217146,366495.52722468862,2384156.8767888756,29400449.958545696,11168.017681779398,244469.86067748297,9208.1900852579838,219309.79930346002,26239.23693050068,1078855.3403832144,,,,,5172.0412900008305,5395.0938468413378,15907.180080892214,19499.575643978045,35642.302651882746,63445.291776088889,44462.172792207108,44827.358958716832,19446.397569587894,195.18763470556661,3540.0551946852038,0,170251.16182207965,549.56862422777965,0,,5255121.3435847145,64091.793884399965,4073475.0695891315,6736044.4643252185
Allegan,3,22 Utilities,810899.16714972607,266792.74916271248,958510.86184165487,1244199.3588986669,27634266.022541057,1365983.7207491556,517784.29299091938,2436310.9963585129,9189467.6891096458,2590016.7242112467,581420.34174310253,,,,,761871.14881950943,850824.8324886203,2041355.1989833142,2214756.2251829435,3700046.1979834414,5633715.6679081079,3640898.4311545449,3518022.8409999027,1602622.5157698407,708.86446834562469,30543.405402004024,0,140321.19464055006,1391053.9911768795,0,,0,0,405932.97339120146,9049236.769175427
Allegan,4,23 Construction,12990453.923321908,1403095.2201273439,591458.66103742307,432678.35854339029,31246372.409342013,975047.13592832198,1113716.3168092654,1363832.4593316773,41690107.980347991,2627938.1021538917,49200493.587312408,,,,,4203.1084911499402,4843.8446205638265,11791.764966459386,15244.522253003925,26968.393374000585,51537.689258733022,37758.377177637747,44821.700549644374,28642.70519796911,39791.116781081852,553804.1431261932,590222.46167718258,13224529.535854444,50023.204156531952,68444580.892512918,,520928574.20257348,67501.102887637593,4829535.8470641077,60778916.477342173
Allegan,5,31-33 Manufacturing,4935520.9697034387,660002.00430170284,398137.85376233613,25820500.310057938,92665734.473090887,1929834.6951884339,17623528.86847866,1331626.9311715297,4618752.6631727852,3872876.7034973311,5721038.6370418537,,,,,1200563.421329539,1286069.3392102311,3824059.9654919603,4499181.5399874831,8117540.5244670464,15061924.967169793,10573072.357731815,10858239.951937176,5317924.0962497089,6415.6701014907603,601460.77415180509,2557.3972151662811,6665562.5637364406,390125.73283704167,73657.104810367106,,5722751.692890116,1592053.3668132839,936289462.2117871,6305643127.1380157
Allegan,6,42 Wholesale Trade,7970390.071166805,302511.53703347675,97662.263878705635,19180049.750221539,225657627.48024029,5065737.1388808768,3199582.1637381562,2255149.0228831321,5923273.2145221913,4647291.7265841272,1654970.3772154457,,,,,1463696.6515678249,1116977.2480837698,4235194.0578404581,4857341.9899081755,7031219.5562995235,11785708.846189203,8532136.596633235,10878596.662850827,6398719.2502385089,4059.3755016053733,163479.17492612818,60908.124431646909,1640193.0468442955,159.81132956984723,279728.40096242086,,17060913.012485854,634283.8454731286,57427124.023437507,10455841.064453129
Allegan,7,48-49 Transportation & Warehousing,4356738.2558540227,376576.15689422912,364156.64769508387,13383655.433768015,99572324.990068361,7983557.8408158328,16016916.204579158,8271130.1124924105,7895517.7019356564,3085092.152242145,3619135.4876087462,,,,,553340.92325695802,381075.53033674648,1588563.4997191876,1940431.3924111987,3260382.9723664327,6224715.2285552155,4793582.8381814929,5843835.8706169659,3818474.3440155098,3511.8984042555171,238739.74676133273,14664.795410918432,1683170.3187008009,131679.93378930766,98561.63206662226,,7147506.3263622345,692160.9162030078,26896091.29740319,54807822.436318643
Allegan,8,44-45 Retail trade,189543.82396106905,16218.483292492052,23300.229639906171,80990293.719937518,24277558.378669143,289116.04219877312,3804223.1871903227,1668081.2468649868,6597011.6473531183,4736877.102211142,,,,,,5602114.9928072244,4275089.9783184947,16209672.557873555,18590865.108808123,26911109.334495816,45108318.11525894,32655680.751074836,41636461.42835331,24490294.179260619,81.796647691136812,139.22998166704309,0,34058.264079170367,124933.18810997743,0,,21728228.768770676,0,0,34474374.294280998
Allegan,9,51-56 Professional Services,7183100.301183667,1942809.3340446865,1002149.1725979752,30987449.054210491,198659211.75917566,36675696.434290148,17014647.972817883,37789823.277548902,287638520.53408086,69669942.873007476,37529292.466769755,,,,,17891202.666033875,16452422.790872131,44733019.654322281,51905639.113282993,90550618.202476352,158305279.14285347,116408085.14208902,127590501.19560999,69919677.997539744,52808.090203554901,1931548.1154207394,2743945.7287418507,15882060.900949664,6711968.7374130059,2219945.5535618849,,137146887.10028496,3430.6312298085345,59761952.754149526,269109411.15320462
Allegan,10,"61-72 Educational, Health, Recreation Service",602159.86285648623,77042.901668780891,143410.09145409591,4160814.5715759355,32259068.012981478,6250912.5488957642,1481843.1774258916,3741309.1708946684,20623297.695397515,12025922.594082201,2988153.8726178929,,,,,11697794.841932248,11503387.451032564,32936019.063238792,38849795.175605945,66675582.43319165,120115053.86372966,88529181.875924841,101448723.25269151,55840077.863267116,9890.5202501629101,156038.66954472251,0,3591677.3410922042,2890886.4444317259,0,,914459.14537226793,0,1006420.890163272,108168843.52518214
Allegan,11,92 Government & non NAICs,1352301.2225747483,162296.02513341716,316301.18219402037,994127.64960166684,25706673.776888922,5567320.991386435,8922532.7137785051,4314469.2236416787,12158779.720007649,6685134.0292371865,3683069.9781750743,,,,,1730187.9939759215,1854103.1312853582,4558294.1550871748,5221179.2670214158,8846131.9096150286,14877052.360181684,10046951.438853556,10805138.864958743,6210156.7984404648,769909.05194769369,27852632.36819315,0,108115888.71824257,162445818.15296701,0,,2230015.6447525639,0,1205796.1439646375,119870456.23831561
Allegan,,Total,617435063.2623527,52196773.650052004,82577561.750993222,813368484.54650486,7477303322.6168718,419980531.00179619,285043111.85089833,394433644.82390082,1915413049.9771841,728687765.75463557,556502724.81146717,2191846542.0855207,523459499.08003974,1462399806.5043271,336530031.17578918,93960502.07703416,87817442.995923489,255628696.87355879,301697386.40236032,525612662.09822512,981127642.0762583,751398616.29065168,882273585.35207343,839361991.71519101,954790491.85812688,43244024.542189434,6799302.3237149799,766180797.00396001,196183722.40099961,79779640.613618553,471243957.51953125,2058626209.4672558,32366159.919547502,1531532164.0211682,8244665260.857995
Alpena,1,"11 Ag, Forestry, Fish & Hunting",3954927.9406194328,1803.1450024704502,239.53186380914099,206351.26331477045,4648111.4114964772,583.8361768275405,2662.9894319956911,2320.9112397083995,42375.331071677683,23403.058639193972,15.721291450958539,,,,,39117.009534664176,38189.329294388503,104673.23904356029,98106.790583900496,145039.83317451039,193000.58988254238,108504.16296470675,108455.59552392953,66868.76026036519,3.3715452178721868,257.6547674803262,0,194285.78620253498,2267.2895157347139,0,,0,39846.969231978008,2659487.3392365025,27030237.192965295
Alpena,2,21 Mining,34767.576150281195,4920139.7530880868,985981.54436943214,1746495.5768303827,3565032.1504663462,9160.1302734100682,282599.38011893944,15852.012837053222,241798.09942631502,34548.208183174575,354732.50055040355,,,,,7357.4809421364162,6884.4556562714752,23593.525539778668,23104.522289866407,34209.091191816624,44553.797837053506,24357.019471752246,22912.600727020625,11369.814067841075,2008.5674703992936,3341.3035007362632,0,345389.9694308312,639.49909694108874,0,,2168169.6539818682,111825.74060400476,2527074.3796350607,28485571.436107323
Alpena,3,22 Utilities,59391.933584502825,207551.97220959142,10112555.968941838,177190.10410380655,10301082.696856927,243729.88975214682,98682.303422356563,812005.05108438886,1394184.7726032718,605221.24776819313,40009.461584831595,,,,,289258.34076638147,304878.13458306534,810029.68907610723,712888.56837332773,996562.07821711036,1121195.0770096895,567792.02621154848,504802.05796110164,261743.72278076049,4994.5665626033297,8894.4148950974923,0,138635.10518076352,605257.32126965956,0,,0,0,96733.392456237387,11259050.534410043
Alpena,4,23 Construction,91428.125609367315,1076969.2593325242,751272.52074675239,57003.346801527063,4523228.3506054254,232540.02928751305,274740.28280138143,556108.5002628552,9840445.7201969549,1036661.5967938912,3554487.5909919823,,,,,0,0,0,0,0,0,0,0,0,180091.77452771511,110966.57970943576,400421.98604425322,8600258.3637262415,21448.137283251097,18641877.205560464,,89509343.611288458,0,37004.373036325633,55305.19376043485
Alpena,5,31-33 Manufacturing,250288.65990108901,77926.59578465372,165633.10720296257,4805434.3432015553,14135336.802390834,55934.122452770454,41220.76711463547,93151.613612849687,854991.34647368337,441009.27980339248,96572.466976682597,,,,,51487.261728603189,47679.924988593899,133125.20234499595,117445.04334286338,173579.21089881295,222232.45206692911,123502.94850443957,116170.86912304466,62550.718783099604,2000.2899421136988,1791.6619441617731,2629.6151289857439,858840.50474470831,27976.658657396842,17652.245872778945,,2378910.7598680593,16577.340346628123,73145214.875934154,525529060.74938869
Alpena,6,42 Wholesale Trade,1214573.4148556236,539490.57140901336,379545.43876175408,5904697.4028766127,24219091.567836609,2075016.8475244094,899289.95821842505,1369611.4124918957,2386636.98144083,2492625.0414656913,191280.86397168785,,,,,1250009.8206671763,901538.41350401589,3785128.1992808618,3515185.6404066151,4242187.278094301,5265409.375250414,2972621.3747003283,3475563.0890323217,2315775.5336956633,55523.99487697085,100603.41748512998,89596.939643389502,3467185.1638038731,112.94283011103224,197691.35657638812,,5890380.5483520031,263931.55465514847,12647873.878479006,389243.12591552711
Alpena,7,48-49 Transportation & Warehousing,303161.03956733021,192494.41838409842,1064028.4643564355,2048909.0971050037,10760042.7112693,2931389.7406356912,4879771.0226379642,4364693.413280949,1534890.1383040773,1039750.7942688612,354336.21360927453,,,,,233450.79023002158,151861.94291825002,702213.54390008352,694649.33486305922,972576.70304746216,1374687.2042262182,825536.03975267662,922721.58062130853,682439.04656155116,24641.87960888923,72001.355396433923,10691.475336055735,1386949.5133698308,42135.707707937734,34597.519810734135,,1227039.7724239577,73140.946373365383,4191732.375339862,845728.11253033625
Alpena,8,44-45 Retail trade,24578.08681997058,16456.723098909581,100010.39372811485,16652685.359483549,3708773.5539385066,82551.643088764147,659228.394552454,763323.72384453507,2052015.1894674178,1476608.0741126095,,,,,,3633699.3431970594,2620715.1238540546,11003127.992838532,10218422.429043099,12331769.899541656,15306211.722124346,8641222.364668835,10103242.284579409,6731812.8604224529,777.70822862646719,50.86904043841745,0,57857.951465667531,43260.516008631719,0,,5259083.8809905089,0,0,47732029.676437378
Alpena,9,51-56 Professional Services,589416.17026495771,1393895.8283367772,2415993.8234999999,4117808.9638909991,25967862.488152023,9288170.3032908812,2579433.0142886117,14459508.979627419,57644522.58911591,20060465.379264545,2439724.408020745,,,,,7995253.4406833118,6940507.6398012405,21525444.470357675,20374098.716653671,29691818.544382405,38844366.306948937,22521203.888002984,22974176.232424434,14366621.168216122,313306.8479770149,520931.60774865223,1659871.8331456273,15415589.393092686,1401952.2569314216,613103.14557360508,,20144584.666653235,523.76152057593777,7835653.3148291493,16918796.524306685
Alpena,10,"61-72 Educational, Health, Recreation Service",72830.512434941484,81412.653813265497,284822.20904797944,795851.2555709061,5173334.3543194719,1399540.8285093908,296302.22641182551,1405716.3763537379,5393239.938369398,3548596.5723896325,306262.09996344865,,,,,5957004.2577125467,5795878.6318197232,18784674.07856172,17872363.602870028,25368417.225744195,33708304.322628297,19186234.51201291,19872167.51465011,11881239.684705665,60600.738046490667,42402.602857772945,0,4595475.9142984292,1057952.826758981,0,,234592.61590867385,0,402438.91470501153,46545424.978815466
Alpena,11,92 Government & non NAICs,66926.545078844298,46888.340704988659,458982.5556893482,77024.545926397754,2275574.7668042094,1106600.9485598193,1574857.3288147037,996032.49368127726,1121928.6306691,1309022.8133492603,210928.17700649094,,,,,467955.03433266975,493177.44116374827,1388432.6812871327,1314368.9813372721,1878434.7382063244,2414176.2153735808,1314019.8535434667,1342576.1920830733,880295.72042257211,6061988.6055699103,9281711.9917177558,0,120226935.98998642,68415796.225803882,0,,115471.17587280061,0,112073.31139719542,211175.07289238312
Alpena,,Total,39711136.029919952,46033469.773555949,41734320.269784257,139551602.5702551,624045927.02737749,92497421.443313584,43942262.060072377,159219515.74649894,391014606.29885751,230123081.59079361,225163352.52329862,561311582.65401602,71430674.061441094,255828121.06582788,92147662.783975661,41716981.90734788,36994388.385361165,118500972.17396976,113999825.76063125,167916519.6042814,237497623.42236483,144660213.27069393,157561446.43534204,156298946.70913902,369144152.26694918,14212448.878731636,5235144.5222157044,384372695.91748941,81473814.382446125,22965887.96463038,82438095.092773438,693011235.76307261,3649867.7872004919,221568905.77181375,1144444938.8997176
Antrim,1,"11 Ag, Forestry, Fish & Hunting",2087130.9399663613,533.30548419172783,0.28946957068911294,266451.7864018791,11466775.398578873,198.18571293196993,77.274782460483948,3144.5563279051858,34750.522302619269,62828.332762242462,,,,,,73892.46525929487,59914.048192572161,178263.07930773022,179087.55856483401,331660.74935794232,487693.29734814924,303644.45172913757,240970.81771508188,208617.21884216316,0.97538429377315661,206.07364965697718,0,46335.353271963155,3680.5736167474151,0,,0,70669.561404210137,5986381.3093067994,18488165.903243687
Antrim,2,21 Mining,21849.916847648703,4720049.0335567035,21262.727469918267,229891.3907796398,137548.58137192679,7221.3977995161385,264854.11833210045,13562.516041137747,36333.504446089493,55767.274547910245,3974.0127134896275,,,,,15850.156992757065,13082.03971015625,47373.591731418921,51389.031315974447,98581.733928382353,144695.01872298238,87488.216232878316,64150.599592893472,42818.364908375588,940.98057163300109,9726.6262880012146,0,180969.32850490496,1111.1598774446743,0,,3105128.0855072862,231460.64559756563,1874655.8129787447,13822274.953126891
Antrim,3,22 Utilities,15964.760291596036,20753.599849650207,4227.2118727980069,19217.339264628801,122867.09393593005,3990.0042017984201,8622.1941923496834,16166.889054471538,31775.578364525147,48288.017001623331,4656.2282972835092,,,,,25634.331496858875,26357.535936615011,80264.879607350376,78034.24910211582,145511.98026451084,197697.81002061759,117792.81748584959,90678.12075663553,73795.933161779772,962.99673275344799,2308.3579261303366,0,56499.618234216279,97880.954655154317,0,,0,0,4160.3866463313334,1969.8345992409538
Antrim,4,23 Construction,92154.254864119197,1375213.8890688727,219563.56472515379,80720.980530616711,1752801.2808483869,95635.225049448985,273439.34263032518,397688.65158174763,11510455.421579106,1381637.7480557375,73400.578318656422,,,,,0,0,0,0,0,0,0,0,0,94254.804098736844,142161.21518862282,218664.61723092897,5937626.7228346225,13120.104183163012,11762637.978368709,,101111525.31099963,0,34109.976957552135,5601706.7258944744
Antrim,5,31-33 Manufacturing,44551.610447795625,2418.1460212227153,43.31839595813981,622508.79447772878,3499340.3441983671,23170.167982895564,2630.7196150264808,56388.526554156444,275746.94046689308,316224.42113326996,321.36641398056133,,,,,37778.110729990585,26709.458921177833,94377.267607002825,102970.14735700464,201227.73521054653,304338.90995816892,209712.02459341765,169356.15869251452,146027.72207800116,304.66632697528331,1578.1721625168261,56.378396153968971,57068.532496466549,32087.418981865256,241.96319084334266,,40340.765014795681,8423.3902172610215,46836355.941462755,260074352.91218579
Antrim,6,42 Wholesale Trade,216274.87982436916,82926.98854508884,3060.6363252222991,2225196.9954005019,5977406.0430653039,217332.85363535516,167505.10655020597,254103.99680273465,652952.95353897067,496776.55697675061,9715.8160056975976,,,,,275805.26422868954,168949.04874408225,766215.51500914316,782948.49585489067,1184365.9964130332,1652463.1888472154,1038703.3330053388,988737.76193736808,976147.74091862352,5555.792156603824,24252.485750516287,14513.486002231613,425572.68012261833,17.595027897818976,30797.750042523097,,2106774.897570393,23418.024028328251,3289907.4554443359,1609.8022460938232
Antrim,7,48-49 Transportation & Warehousing,102531.29216042996,927962.20716206124,10163.057535163716,1111176.735573143,2198177.9413169329,558659.18201475369,780084.07178683777,734669.99375618959,1190402.919029773,438295.55957333656,40567.885578197958,,,,,134734.68361199898,72515.866959156498,321804.11785509664,346970.3770032684,611490.84951317566,986438.74935204338,656350.15536113945,626428.97121688363,740620.80209808995,7927.6244063493587,44810.156008799466,2430.1176883127505,833794.50362876162,48273.959697312719,6999.6753010232878,,579530.27149692725,10124.725632381247,2026122.9816644779,1595040.2908923349
Antrim,8,44-45 Retail trade,8850.3470966945479,2763.2404149366093,222.42599309497786,17170779.879762955,737082.85899236042,15702.739299957662,135436.34479269839,223722.08204485616,1298579.9825830599,1126450.4963453312,,,,,,1343629.3031827852,823062.3017629286,3732741.1372911162,3814258.6168158296,5769827.8648239039,8050238.079202733,5060208.8597057611,4816794.1708994787,4755459.471853504,135.9706898780623,32.704367388723938,0,7970.1455840031795,25924.352330210659,0,,3127296.5048699295,0,0,7627645.4329490699
Antrim,9,51-56 Professional Services,425849.36423061305,822460.08386789542,92275.548685244386,4984645.5150574977,8172914.5072131939,2469787.4292744161,1337710.8782320025,7869500.2830618909,40187154.602762759,14919617.424337842,263483.43245985999,,,,,5393806.5998038389,3996873.6031208704,12542567.771560911,12891838.259813352,23496592.422704197,33853010.007681377,21372097.47521418,17229569.774212684,15890372.230433311,106151.60235094198,345752.1459400332,432800.92881513888,5208589.740241725,953414.46224512474,163216.57233960595,,16999304.865897529,3679.2549778518778,13926581.51411132,38546320.042232834
Antrim,10,"61-72 Educational, Health, Recreation Service",47685.64454489226,52441.190696597194,5622.8106145477504,640578.9512496891,1648410.9855377669,367660.24182579288,117451.33644938213,730012.99764273153,3843105.0633941633,2315417.9883558876,98058.437648561579,,,,,2664907.2618614309,2063336.40972821,6825190.0983949872,7290190.4615381248,13390792.560605558,20613461.3987928,13273948.402322847,11399833.415024284,10701324.202413647,9543.6083895590418,50866.956009872993,0,1538307.6736185441,522861.42198087997,0,,216222.03521637365,0,281475.91454336478,52392372.833186276
Antrim,11,92 Government & non NAICs,1090.5034990312565,,1928.0895977187731,6110.2456314654755,82211.229429135288,254178.61517614426,343732.05968129326,240842.49673191697,346814.26712491253,517885.34154079721,,,,,,14225.164774805517,8716.3019501931049,39495.713756418707,40328.102366236417,60862.619356301097,84832.185707491793,53272.49033881654,50768.677084724666,50066.539196779711,1716457.1968735911,6497327.820674452,0,35814406.065792456,27406286.598016728,0,,0,0,16853.261739015583,846931.76671862567
Antrim,,Total,40581073.764343731,25304010.871133048,1296078.7231830165,142168518.9699645,313186652.20777625,24060009.057052769,17745099.795005146,69674815.085961387,304897938.0927825,153101080.58079493,74495622.868704766,210385872.59035558,67273356.693243831,143713199.27310833,60932634.338299982,27419717.613986433,20609737.149291955,71729034.993177265,75513798.78661105,137463237.45076728,214061590.788995,142902058.02394846,126611789.23805709,182514269.97345951,281728294.18781435,10044299.628861921,2514410.0880903578,167279517.6891813,33672376.925202124,13699087.453231186,85259430.341422558,657333824.92310417,2073167.8917691177,175318464.1464707,967705355.46786189
Arenac,1,"11 Ag, Forestry, Fish & Hunting",2739406.7471616515,932.06956757260309,,132479.291321178,68904.080309471741,1516.7683614667187,397.43005843360447,4276.2715090890551,19944.080698838443,26302.076468742056,,,,,,41683.108887595532,41918.119957829746,104401.56836380293,113874.22260956593,162991.18422646349,216982.28158715295,127536.71482860726,94208.010404977889,58141.184479619587,0.34569741003705362,423.84188758599112,0,24868.008722959927,2703.4117801011221,0,,0,246268.61114726058,6503563.6044105021,43370912.951496638
Arenac,2,21 Mining,91322.941670452914,6830700.8606726695,8310.7927438605402,237592.12879804647,40217.341877539257,26948.909656375974,434555.51214359503,18114.570358563367,22158.473742576945,57542.964882943161,7569.7355034110014,,,,,24772.836829693962,25040.052775172448,76280.874431942299,88972.241327236348,132030.68144795322,174581.51867897419,99651.024941209922,67393.709010064907,31328.915803827829,166.0209538022286,12221.496540566721,0,224740.5939328926,1408.5847992219231,0,,4215132.2088310076,388224.00009400659,3236682.5118660927,27418956.004083131
Arenac,3,22 Utilities,162787.50295068036,147429.289930762,63253.49340567943,35594.592120650901,127698.68178231224,32675.817893037973,19923.124995531238,51387.699531915263,100024.0722484884,127533.76085545005,16643.75260489792,,,,,76303.611114545856,96199.061261959636,247010.901529622,258729.42520829378,372499.57990676019,458869.227881926,258153.46166983011,184060.27790164758,105211.97087255915,322.4801476225033,5477.7588912971605,0,136671.42047544592,212024.96823406415,0,,0,0,12155.094375546289,400738.39390825666
Arenac,4,23 Construction,225243.43402645996,1947866.9834580203,610403.61463433609,30152.201819408467,819741.01602220151,150191.21198127294,114450.70762022017,256949.37740779622,5290270.93359234,543875.05535124964,50767.40135421032,,,,,0,0,0,0,0,0,0,0,0,6562.132336054292,70443.103150509152,83921.602911859431,2902176.8805979327,6039.1769720714301,6437027.6711634379,,49840403.136208571,0,15852.169366553369,273460.22671554104
Arenac,5,31-33 Manufacturing,26967.619431081264,6714.8643377939288,106.51775242024687,240312.00062259048,895353.5258420544,13675.286858199226,5223.2124378187073,20885.759245002118,91199.371336426804,35954.016904410601,936.34537768069742,,,,,2314.1998840503652,1976.5626379650803,6474.75013787851,7429.7221923636371,10840.992571057603,14542.404804473459,9199.3784797441185,7084.0247009343175,4733.6791033324425,15.916553666929241,277.83380881324098,15.484366124876496,11267.798460025082,527.545475884898,146.36036557427988,,33835.969739717228,19071.187231501797,40966602.701359145,164256032.12303034
Arenac,6,42 Wholesale Trade,1390910.8583535259,415574.53000887576,28787.539291477147,3125140.460990733,10004898.841721872,1262097.7611175589,908832.96285074006,707813.6755912134,1134754.2355472141,1981033.8224932835,24848.817130080912,,,,,578788.19329678512,434200.73467337847,1656552.9003234559,1820087.5560721897,2129802.3306430997,2677019.1700195149,1588541.9882668341,1394680.6616227571,958971.76251342404,1316.1434388259656,40916.021390065973,16151.619112250472,709619.03859014448,29.948246428707687,52420.411815510124,,2884863.7356090057,120721.53363533402,6152911.6630554199,795666.21780395473
